"Date","remarks","Si"
2007-05-01,"",3.338
2007-05-17,"",2.094
2007-05-29,"",1.217
2007-06-13,"",2.44
2007-06-27,"",2.83100000000001
2007-08-08,"",0.400000000000001
2007-09-05,"",6.5
2007-10-26,"",6.45299999999999
2007-11-07,"",6.88099999999999
2008-01-09,"",4.73299999999999
2008-03-06,"",3.97999999999999
2008-04-02,"",4.578
2008-04-30,"",4.17800000000001
2008-05-16,"",3.452
2008-05-29,"",2.603
2008-07-10,"",4.99499999999999
2008-08-07,"",4.889
2008-09-03,"",0.581999999999999
2008-10-08,"",3.387
2008-11-13,"",3.53900000000001
2009-01-12,"",4.66100000000001
2009-03-10,"",4.27500000000001
2009-04-08,"",3.77100000000001
2009-04-24,"",2.411
2009-05-08,"",2.977
2009-05-21,"",3.56899999999999
2009-06-02,"",2.354
2009-06-17,"",3.30300000000001
2009-06-30,"",4.76800000000001
2009-07-16,"",4.20700000000001
2009-08-10,"",1.47
2009-09-09,"",4.70700000000001
2009-10-07,"",2.779
2009-11-13,"",5.28600000000001
2010-03-10,"",4.45000000000001
2010-04-05,"",3.895
2010-04-19,"",4.613
2010-05-03,"",2.711
2010-05-19,"",3.20000000000001
2010-06-01,"",3.30700000000001
2010-06-16,"",4.17100000000001
2010-08-12,"",5.81999999999999
2010-09-10,"",5.60499999999999
2010-10-04,"",5.732
2010-11-10,"",7.02300000000001
2011-01-10,"",5.353
2011-03-11,"",6.486
2011-04-07,"",5.17900000000001
2011-04-21,"",4.59799999999999
2011-05-17,"",0.946000000000001
2011-06-28,"",3.824
2011-07-12,"",5.41
2011-08-12,"",6.58499999999999
2011-09-08,"",4.903
2011-10-06,"",1.396
2011-11-11,"",1.652
2012-01-09,"",3.14999999999999
2012-03-09,"",1.813
2012-04-03,"",2.771
2012-04-19,"",0.732000000000001
2012-05-16,"",2.251
2012-06-01,"",1.983
2012-06-13,"",3.68200000000001
2012-06-28,"",4.50700000000001
2012-07-13,"",5.61100000000001
2012-08-09,"",4.32100000000001
2012-09-07,"",2.171
2012-10-05,"",0.722000000000001
2012-11-08,"",0.684
2013-01-11,"",1.552
2013-03-08,"",3.26400000000001
2013-04-05,"",3.68900000000001
2013-04-17,"",4.01199999999999
2013-05-01,"",4.26800000000001
2013-05-17,"",3.24399999999999
2013-06-28,"",4.77900000000001
2013-08-08,"",4.088
2013-09-05,"",0.995000000000001
2013-11-14,"",3.47899999999999
2014-03-11,"",4.15000000000001
2014-04-10,"",4.191
2014-04-24,"",3.85700000000001
2014-05-06,"",3.79399999999999
2014-05-22,"",3.27899999999999
2014-06-09,"",2.93
2014-06-17,"",3.00799999999999
2014-08-14,"",3.97999999999999
2014-09-11,"",3.724
2014-10-08,"",4.90499999999999
2014-11-12,"",4.75899999999999
2015-03-12,"",4.15000000000001
2015-04-10,"",0.395000000000001
2015-04-22,"",1.818
2015-05-07,"",1.349
2015-05-22,"",1.664
2015-08-10,"",2.93299999999999
2015-09-09,"",3.692
2015-11-11,"",3.659
2016-03-11,"",5.14300000000001
2016-04-05,"",4.57100000000001
2016-04-18,"",3.20399999999999
2016-05-05,"",2.217
2016-05-19,"",2.286
2016-06-02,"",1.323
2016-06-15,"",3.331
2016-06-29,"",4.53299999999999
2016-07-12,"",3.86199999999999
2016-08-12,"",5.80100000000001
2016-09-06,"",5.87200000000001
2016-10-04,"",5.92299999999999
2016-11-07,"",5.89099999999999
2017-01-11,"",6.28499999999999
2017-03-09,"",4.76
2017-04-04,"",3.92599999999999
2017-04-19,"",3.39699999999999
2017-06-15,"",3.46499999999999
2017-06-28,"",4.01499999999999
2017-07-11,"",3.58599999999999
2017-08-08,"",2.35
2017-09-07,"",0.0400000000000001
2017-10-03,"",0.289999999999999
2017-11-08,"",7.23499999999999
2018-03-08,"",4.12100000000001
2018-04-05,"",2.618
2018-04-17,"",2.654
2018-05-02,"",3.17599999999999
2018-05-31,"",3.03
2018-06-14,"",1.181
2018-07-10,"",5.57299999999999
2018-08-10,"",1.073
2018-09-04,"",4.066
2018-10-02,"",6.25100000000001
2018-11-07,"",6.37699999999999
2019-03-08,"",4.80000000000001
2019-08-08,"",3.809
2019-09-06,"",1.74
2019-10-10,"",4.821
2019-11-14,"",6.196
