"Date","remarks","Si"
1965-07-15,"",6.60999999999999
1965-08-15,"",8.64
1965-09-15,"",8.39
1965-10-15,"",5.76
1965-11-15,"",5.56
1965-12-15,"",6.01
1966-01-15,"",5.88000000000001
1966-02-15,"",6.2
1966-03-15,"",5.25
1966-04-15,"",4.69000000000001
1966-05-15,"",4.90000000000001
1966-06-15,"",5.69000000000001
1966-07-15,"",7.08000000000001
1966-08-15,"",7.04
1966-09-15,"",7.50999999999999
1966-10-15,"",6.95
1966-11-15,"",6.55
1966-12-15,"",5.7
1967-01-15,"",6.15999999999999
1967-02-15,"",6.45
1967-03-15,"",5.64000000000001
1967-04-15,"",4.27999999999999
1967-05-15,"",4.91999999999999
1967-06-15,"",5.73000000000001
1967-07-15,"",6.45
1967-08-15,"",5.93000000000001
1967-09-15,"",6.19000000000001
1967-10-15,"",5.41999999999999
1967-11-15,"",5.14000000000001
1967-12-15,"",5.21999999999999
1968-01-15,"",6.04000000000001
1968-02-15,"",6.06999999999999
1968-03-15,"",4.87999999999999
1968-04-15,"",4.60000000000001
1968-05-15,"",4.87999999999999
1968-06-15,"",5.11999999999999
1968-07-15,"",5.96999999999999
1968-08-15,"",8.10999999999999
1968-09-15,"",8.74999999999999
1968-10-15,"",7.93
1968-11-15,"",6.35
1968-12-15,"",5.91999999999999
1969-01-15,"",6.20999999999999
1969-02-15,"",6.4
1969-03-15,"",5.16999999999999
1969-04-15,"",3.55000000000001
1969-05-15,"",4.13999999999999
1969-06-15,"",5.42999999999999
1969-07-15,"",5.2
1969-08-15,"",5.04000000000001
1969-09-15,"",6.81999999999999
1969-10-15,"",6.51999999999999
1969-11-15,"",5.36
1969-12-15,"",5.9
1970-01-15,"",6.14000000000001
1970-02-15,"",5.49000000000001
1970-03-15,"",6.06
1970-04-15,"",4.72
1970-05-15,"",5.25
1970-06-15,"",6.78000000000001
1970-07-15,"",6.96999999999999
1970-08-15,"",8.04
1970-09-15,"",7.39
1970-10-15,"",6.65999999999999
1970-11-15,"",6.51999999999999
