"Date","Q"
2016-02-07,1.01
2016-02-08,1
2016-02-09,1
2016-02-10,1.12
2016-02-11,1.03
2016-02-12,1
2016-02-13,1.1
2016-02-14,1.23
2016-02-15,1.24
2016-02-16,1.15
2016-02-17,1.15
2016-02-18,1.33
2016-02-19,1.11
2016-02-20,1.18
2016-02-21,1.03
2016-02-22,1.13
2016-02-23,1.08
2016-02-24,1.02
2016-02-25,0.86
2016-02-26,1
2016-02-27,1.09
2016-02-28,0.95
2016-02-29,0.88
2016-03-01,0.7
2016-03-02,0.81
2016-03-03,0.74
2016-03-04,0.6
2016-03-05,0.56
2016-03-06,0.63
2016-03-07,0.58
2016-03-08,0.43
2016-03-09,0.37
2016-03-10,0.33
2016-03-11,0.28
2016-03-12,0.32
2016-03-13,0.34
2016-03-14,0.27
2016-03-15,0.22
2016-03-16,0.17
2016-03-17,0.15
2016-03-18,0.15
2016-03-19,0.14
2016-03-20,0.11
2016-03-21,0.15
2016-03-22,0.17
2016-03-23,0.16
2016-03-24,0.1
2016-03-25,0.09
2016-03-26,0.1
2016-03-27,0.05
2016-03-28,0.05
2016-03-29,0.05
2016-03-30,0.05
2016-03-31,0.03
2016-04-01,0.01
2016-04-02,0.01
2016-04-03,0.01
2016-04-04,0
2016-04-05,0
2016-04-06,0
2016-04-07,0
2016-04-08,0
2016-04-09,0
2016-04-10,0
2016-04-11,0
2016-04-12,0
2016-04-13,0
2016-04-14,0
2016-04-15,0
2016-04-16,0
2016-04-17,0
2016-04-18,0
2016-04-19,0
2016-04-20,0
2016-04-21,0.14
2016-04-22,0.46
2016-04-23,0.82
2016-04-24,28.1
2016-04-25,20.5
2016-04-26,397
2016-04-27,41
2016-04-28,16.2
2016-04-29,15.7
2016-04-30,20.7
2016-05-01,11.5
2016-05-02,9.25
2016-05-03,7.53
2016-05-04,5.97
2016-05-05,5
2016-05-06,4.15
2016-05-07,3.68
2016-05-08,3.43
2016-05-09,3.19
2016-05-10,2.76
2016-05-11,2.58
2016-05-12,2.2
2016-05-13,2.03
2016-05-14,1.78
2016-05-15,1.66
2016-05-16,1.79
2016-05-17,1.63
2016-05-18,1.41
2016-05-19,1.3
2016-05-20,1.24
2016-05-21,1.1
2016-05-22,1.01
2016-05-23,1.02
2016-05-24,1.33
2016-05-25,8.52
2016-05-26,40.1
2016-05-27,84.4
2016-05-28,28.5
2016-05-29,18.5
2016-05-30,14.3
2016-05-31,11.7
2016-06-01,9.75
2016-06-02,8.2
2016-06-03,7.23
2016-06-04,6.64
2016-06-05,5.8
2016-06-06,5.24
2016-06-07,4.65
2016-06-08,4.25
