"Date","remarks","Si"
1970-07-15,"",5.01
1970-08-15,"",5.02999999999999
1970-09-15,"",5.02999999999999
1970-10-15,"",4.84000000000001
1970-11-15,"",5.29000000000001
1970-12-15,"",5.19000000000001
1971-01-15,"",5.26999999999999
1971-02-15,"",5.39000000000001
1971-03-15,"",5.11999999999999
1971-04-15,"",4.01000000000001
1971-05-15,"",3.83999999999999
1971-06-15,"",4.37
1971-07-15,"",4.62999999999999
1971-08-15,"",4.65000000000001
1971-09-15,"",5.22999999999999
1971-10-15,"",4.84000000000001
1971-11-15,"",4.92999999999999
1971-12-15,"",4.32
1972-01-15,"",4.70000000000001
1972-02-15,"",5.04000000000001
1972-03-15,"",4.69000000000001
1972-04-15,"",4.22
1972-05-15,"",3.91000000000001
1972-06-15,"",4.57
1972-07-15,"",4.40000000000001
1972-08-15,"",4.90000000000001
1972-09-15,"",4.86999999999999
1972-10-15,"",4.89000000000001
1972-11-15,"",4.59000000000001
1972-12-15,"",4.59000000000001
1973-01-15,"",4.17
1973-02-15,"",4.37
1973-03-15,"",3.93999999999999
1973-04-15,"",4.07999999999999
1973-05-15,"",4.41
1973-06-15,"",3.72999999999999
1973-07-15,"",3.92999999999999
1973-08-15,"",4.74000000000001
1973-09-15,"",4.57
1973-10-15,"",4.62
1973-11-15,"",4.60000000000001
1973-12-15,"",3.57
1974-01-15,"",3.98999999999999
1974-02-15,"",4.25000000000001
1974-03-15,"",3.85000000000001
1974-04-15,"",3.48
1974-05-15,"",3.68999999999999
1974-06-15,"",3.78999999999999
1974-07-15,"",4.07999999999999
1974-08-15,"",4.35000000000001
1974-09-15,"",4.12
1974-10-15,"",4.32999999999999
1974-11-15,"",4.33999999999999
1974-12-15,"",4.44000000000001
1975-01-15,"",5.00000000000001
1975-02-15,"",5.16
1975-03-15,"",3.62
1975-04-15,"",3.78999999999999
1975-05-15,"",4.07
1975-06-15,"",4.42
1975-07-15,"",3.91000000000001
1975-08-15,"",4.64000000000001
1975-09-15,"",4.28999999999999
1975-10-15,"",4.32999999999999
