"Date","remarks","Si"
1964-05-15,"",4.38999999999999
1964-06-15,"",4.80000000000001
1964-07-15,"",5.2
1964-08-15,"",5.2
1964-09-15,"",4.65000000000001
1964-10-15,"",4.69000000000001
1964-11-15,"",4.25000000000001
1964-12-15,"",4.28999999999999
1965-01-15,"",4.21
1965-02-15,"",4.17999999999999
1965-03-15,"",4.15000000000001
1965-04-15,"",3.78999999999999
1965-05-15,"",4.17999999999999
1965-06-15,"",5.00000000000001
1965-07-15,"",4.74000000000001
1965-08-15,"",4.89000000000001
1965-09-15,"",4.72999999999999
1965-10-15,"",4.05000000000001
1965-11-15,"",4.15000000000001
1965-12-15,"",4.37
1966-01-15,"",4.32
1966-02-15,"",4.41
1966-03-15,"",3.95000000000001
1966-04-15,"",3.78999999999999
1966-05-15,"",4.22
1966-06-15,"",4.59000000000001
1966-07-15,"",5.83000000000001
1966-08-15,"",6.80999999999999
1966-09-15,"",6.51999999999999
1966-10-15,"",6.60999999999999
1966-11-15,"",6.55
1966-12-15,"",5.71999999999999
1967-01-15,"",5.46
1967-02-15,"",5.51999999999999
1967-03-15,"",4.86999999999999
1967-04-15,"",4.35000000000001
1967-05-15,"",5.21
1967-06-15,"",6.24
1967-07-15,"",6.38000000000001
1967-08-15,"",6.2
1967-09-15,"",6.31999999999999
1967-10-15,"",6.38000000000001
1967-11-15,"",5.9
1967-12-15,"",5.7
1968-01-15,"",5.98000000000001
1968-02-15,"",5.94000000000001
1968-03-15,"",4.82999999999999
1968-04-15,"",5.07999999999999
1968-05-15,"",5.34000000000001
1968-06-15,"",5.86999999999999
1968-07-15,"",6.91999999999999
1968-08-15,"",7.63000000000001
1968-09-15,"",7.47000000000001
1968-10-15,"",7.27000000000001
1968-11-15,"",6.65999999999999
1968-12-15,"",6.4
1969-01-15,"",6.25
1969-02-15,"",6.26999999999999
1969-03-15,"",5.4
1969-04-15,"",3.75000000000001
1969-05-15,"",4.91999999999999
1969-06-15,"",6.35999999999999
1969-07-15,"",6.49
1969-08-15,"",6.88000000000001
1969-09-15,"",7.57000000000001
1969-10-15,"",7.28000000000001
1969-11-15,"",6.65999999999999
1969-12-15,"",6.35
1970-01-15,"",6.2
1970-02-15,"",5.8
1970-03-15,"",5.88000000000001
1970-04-15,"",4.82999999999999
1970-05-15,"",5.76
1970-06-15,"",7.57000000000001
1970-07-15,"",7.42000000000001
1970-08-15,"",7.82000000000001
1970-09-15,"",8.19999999999999
1970-10-15,"",8.07000000000001
1970-11-15,"",7.09
1970-12-15,"",6.63000000000001
1971-01-15,"",6.4
1971-02-15,"",6.93000000000001
1971-03-15,"",6.60999999999999
1971-04-15,"",5.00000000000001
1971-05-15,"",4.97999999999999
1971-06-15,"",7.25999999999999
1971-07-15,"",7.57000000000001
1971-08-15,"",7.44
1971-09-15,"",7.90999999999999
1971-10-15,"",7.89999999999999
1971-11-15,"",7.64
1971-12-15,"",6.86999999999999
1972-01-15,"",6.64
1972-02-15,"",6.96999999999999
1972-03-15,"",6.24
1972-04-15,"",5.26
1972-05-15,"",5.21999999999999
1972-06-15,"",6.91999999999999
1972-07-15,"",7.34
1972-08-15,"",7.84
1972-09-15,"",8.54
1972-10-15,"",7.68000000000001
1972-11-15,"",7.08000000000001
1972-12-15,"",6.85999999999999
1973-01-15,"",5.9
1973-02-15,"",6.25999999999999
1973-03-15,"",5.36999999999999
1973-04-15,"",5.15000000000001
1973-05-15,"",6.11
1973-06-15,"",5.31999999999999
1973-07-15,"",5.56
1973-08-15,"",7.65999999999999
1973-09-15,"",7.4
1973-10-15,"",7.47000000000001
1973-11-15,"",7.1
1973-12-15,"",5.4
1974-01-15,"",5.51
1974-02-15,"",5.93000000000001
1974-03-15,"",5.09000000000001
1974-04-15,"",4.59000000000001
1974-05-15,"",5.10000000000001
1974-06-15,"",5.62999999999999
1974-07-15,"",6.73000000000001
1974-08-15,"",6.99
1974-09-15,"",7.19
1974-10-15,"",7.15
1974-11-15,"",6.45999999999999
1974-12-15,"",6.21999999999999
1975-01-15,"",6.44
1975-02-15,"",6.15
1975-03-15,"",5.46
1975-04-15,"",5.01
1975-05-15,"",5.71
1975-06-15,"",6.7
1975-07-15,"",6.48000000000001
1975-08-15,"",7.50999999999999
1975-09-15,"",7.39
1975-10-15,"",6.83000000000001
1975-11-15,"",6.45999999999999
1975-12-15,"",5.89000000000001
1976-01-15,"",5.2
1976-02-15,"",5.39000000000001
1976-03-15,"",4.95000000000001
1976-04-15,"",4.84000000000001
1976-05-15,"",5.26
1976-06-15,"",6.48000000000001
1976-07-15,"",7.01999999999999
